MB,20140716,62.91
ON,20141031,105.0
AB,20140813,112.11
ON,20140930,48.85
NS,20140211,96.45
MB,20140918,18.15
AB,20140626,79.92
AB,20140820,64.95
ON,20140510,41.84
AB,20110121,88.61
QC,20140221,58.96
QC,20140625,52.16
ON,20140801,24.68
AB,20140208,50.41
AB,20141010,72.19
QC,20140202,77.08
ON,20141222,68.05
MB,20110113,81.83
SK,20141031,101.68
NL,20141124,83.0
QC,20140724,63.22
BC,20140222,5.18
ON,20140304,51.6
PE,20140417,62.07
AB,20140528,56.68
MB,20140912,72.6
QC,20140928,49.95
NL,20141219,92.76
QC,20141209,108.17
ON,20140902,86.45
ON,20141202,81.35
ON,20140429,27.96
ON,20140724,12.73
MB,20140813,17.24
ON,20141102,82.01
MB,20140923,89.7
PE,20140808,48.58
QC,20140901,38.1
ON,20110118,57.47
ON,20140809,97.55
NL,20140912,53.15
ON,20140809,71.51
ON,20141204,25.07
ON,20140617,90.57
SK,20140317,61.53
ON,20140305,22.3
QC,20140912,75.16
ON,20140219,96.41
ON,20141223,104.14
ON,20141019,50.57
AB,20141213,28.8
MB,20141220,116.21
QC,20110115,74.86
ON,20140325,78.75
SK,20140629,4.42
ON,20141230,70.69
AB,20140217,6.29
PE,20141223,69.1
BC,20140209,11.93
ON,20141006,89.87
AB,20141223,105.31
ON,20141029,11.17
MB,20140725,110.2
ON,20110112,48.3
QC,20140403,70.18
ON,20140322,23.22
ON,20140613,92.23
MB,20140422,7.29
AB,20141009,89.72
BC,20110126,17.37
ON,20110101,22.23
NS,20141220,27.52
QC,20140330,115.08
ON,20140209,45.32
BC,20141222,39.94
AB,20140824,57.38
ON,20140325,16.97
QC,20141110,9.36
AB,20141111,109.6
NB,20140624,7.0
ON,20140519,93.48
ON,20140210,13.55
AB,20140518,24.85
ON,20110115,42.39
AB,20141226,118.26
ON,20141117,39.89
QC,20110107,105.36
AB,20141031,20.88
QC,20110125,34.07
BC,20141116,67.05
ON,20141118,37.21
SK,20140619,116.55
NS,20141205,63.38
ON,20140924,81.84
PE,20140603,56.26
ON,20140402,53.12
QC,20141007,65.75
QC,20140702,28.57
NB,20141202,72.49
MB,20110114,92.03
AB,20140716,100.72
NS,20140526,76.85
ON,20140828,62.68
ON,20110119,94.8
ON,20140727,115.52
SK,20110129,105.7
ON,20140715,80.4
AB,20141019,111.11
AB,20140808,28.6
AB,20140705,119.61
QC,20141011,104.11
AB,20140305,38.42
ON,20110117,102.67
ON,20110111,112.3
ON,20141011,28.04
AB,20140527,113.5
SK,20140213,75.55
AB,20141217,74.14
QC,20141101,75.15
AB,20140930,93.01
QC,20140314,42.07
QC,20110123,1.38
QC,20140623,97.57
SK,20140725,117.76
ON,20140525,117.31
ON,20141214,108.7
BC,20140803,67.28
ON,20140924,34.01
PE,20140927,99.24
ON,20141011,90.9
AB,20140214,108.34
PE,20140606,5.62
AB,20140727,48.04
ON,20140623,65.36
ON,20140427,1.54
PE,20141021,71.78
SK,20110104,69.73
SK,20140308,113.91
QC,20141030,43.92
QC,20140222,48.16
AB,20140206,73.59
QC,20141008,51.0
ON,20140914,27.27
NB,20110119,32.72
ON,20140328,65.59
QC,20140922,94.44
QC,20140710,113.86
QC,20140418,82.85
QC,20141223,84.33
AB,20140509,105.95
QC,20140311,12.04
ON,20140207,56.84
AB,20141207,21.49
ON,20140728,80.46
ON,20141107,10.6
AB,20110111,80.1
MB,20140824,55.24
QC,20140802,76.67
ON,20140516,78.05
QC,20141012,45.69
ON,20140903,103.25
ON,20140323,115.48
QC,20140623,51.53
SK,20110101,68.58
BC,20141214,90.97
ON,20141119,9.04
ON,20140315,89.89
QC,20140529,44.63
ON,20140728,51.3
SK,20140923,59.97
ON,20141002,86.42
MB,20140616,57.86
AB,20140726,83.48
SK,20110201,88.39
ON,20140220,109.19
MB,20140503,53.22
ON,20140207,81.91
QC,20110119,104.29
ON,20141203,0.4
ON,20140202,27.59
AB,20140902,59.89
ON,20140714,23.02
NL,20140720,20.95
MB,20140510,67.76
ON,20140304,118.59
ON,20140530,84.23
PE,20140429,32.55
QC,20140716,81.86
ON,20141212,48.25
AB,20141114,77.26
BC,20141121,46.94
ON,20110109,109.79
ON,20140724,36.63
ON,20140721,60.85
ON,20140427,0.36
QC,20140731,57.83
ON,20140201,118.87
NS,20140911,110.79
SK,20140730,51.25
ON,20140203,24.58
NS,20140217,33.17
AB,20140515,95.77
AB,20141030,30.17
BC,20140606,67.46
PE,20140506,88.84
AB,20140621,90.42
ON,20140718,13.19
AB,20140721,63.31
MB,20140611,25.55
QC,20140420,63.55
MB,20141002,23.74
NB,20140915,1.29
ON,20141203,87.45
BC,20140521,50.78
ON,20141110,112.53
BC,20110109,53.12
ON,20140819,10.7
QC,20140517,12.37
QC,20140904,41.14
MB,20141217,13.04
AB,20140301,90.1
AB,20110129,30.45
QC,20141208,102.55
BC,20140604,28.64
NS,20140930,108.01
ON,20141123,54.56
BC,20140723,90.01
AB,20141108,74.2
SK,20141031,38.37
AB,20140518,59.67
QC,20140319,75.69
ON,20140320,69.16
QC,20141113,118.56
SK,20110201,118.32
QC,20140526,1.57
NB,20140421,77.21
MB,20110107,34.03
ON,20140624,66.41
AB,20140427,77.29
ON,20140905,115.22
QC,20140903,23.19
ON,20140401,42.0
AB,20110106,103.28
PE,20140418,76.41
AB,20140503,4.39
QC,20140408,76.79
QC,20140210,12.29
BC,20141125,88.52
MB,20140515,112.2
PE,20140310,42.45
QC,20140604,68.44
QC,20140211,45.38
AB,20140730,66.93
BC,20140819,36.65
SK,20110129,0.29
NS,20140721,69.07
AB,20110118,69.21
QC,20141228,58.76
BC,20140717,72.93
MB,20140228,119.96
NL,20141204,90.65
AB,20110101,50.32
QC,20110109,43.94
ON,20140811,73.58
QC,20141206,81.98
AB,20140531,102.82
NL,20110130,19.09
AB,20140916,45.39
NB,20140511,101.92
AB,20140628,63.32
QC,20110116,65.93
AB,20140704,88.83
ON,20140207,2.69
SK,20140609,58.11
AB,20141210,57.08
NS,20140228,56.91
AB,20141206,92.46
ON,20140430,85.13
AB,20140217,79.7
PE,20140627,84.05
QC,20140814,50.47
AB,20141024,38.14
ON,20140612,23.74
NS,20140923,52.45
SK,20110101,97.03
QC,20140625,38.6
ON,20110106,48.99
SK,20140210,116.19
NB,20140214,98.77
ON,20140731,45.92
QC,20140313,9.14
NS,20140725,66.38
BC,20140809,118.6
AB,20140907,32.37
NS,20141231,101.46
AB,20140222,71.93
QC,20140524,20.2
ON,20141124,105.91
AB,20140614,91.02
AB,20141016,43.32
AB,20140717,108.63
ON,20140312,82.64
SK,20141207,111.48
ON,20140430,60.43
AB,20140529,111.61
BC,20140917,29.75
NL,20140405,67.24
MB,20141207,60.77
ON,20141129,120.02
SK,20110122,20.81
MB,20140812,97.26
MB,20140924,100.65
AB,20141030,51.9
QC,20110122,47.32
ON,20141009,46.36
MB,20140910,19.62
ON,20140208,60.51
AB,20140928,113.26
QC,20140308,27.48
PE,20140908,57.2
AB,20140207,35.38
ON,20110120,84.47
QC,20140605,26.65
PE,20140212,11.27
QC,20140719,64.1
AB,20140406,69.84
MB,20140513,62.58
NB,20140726,88.53
ON,20140604,73.21
QC,20141030,58.78
QC,20110104,103.43
ON,20140724,80.44
BC,20140817,8.22
SK,20140505,27.31
ON,20140807,5.89
ON,20141018,101.55
ON,20140519,85.67
QC,20141231,114.82
MB,20140915,95.22
AB,20141228,52.5
MB,20140909,94.26
SK,20140221,44.24
SK,20140601,9.64
QC,20141213,96.35
ON,20141230,77.84
ON,20140610,110.28
AB,20140831,48.53
ON,20140720,4.15
ON,20141231,119.07
AB,20140724,73.77
ON,20140809,51.22
QC,20141014,75.14
ON,20140613,81.4
QC,20140520,94.46
AB,20140929,111.73
ON,20140611,66.49
BC,20141224,15.2
BC,20140402,10.6
QC,20110101,44.6
SK,20140729,19.2
NL,20140918,55.21
ON,20140317,70.36
PE,20140517,97.94
ON,20140709,79.35
ON,20140330,67.46
ON,20141006,38.61
ON,20110104,82.28
QC,20110130,107.71
NS,20141205,87.22
SK,20140509,1.93
ON,20141012,47.23
ON,20140220,5.72
BC,20140307,83.44
AB,20140622,95.57
NB,20140210,92.78
QC,20110123,62.55
ON,20140309,70.58
AB,20140402,97.87
BC,20141214,8.23
ON,20140323,5.21
NS,20140201,65.73
QC,20140402,61.3
AB,20141230,28.89
QC,20140205,12.72
NL,20110127,96.33
NB,20140409,113.23
NL,20140219,49.34
NS,20140708,55.53
QC,20140213,43.41
ON,20110110,25.72
ON,20140210,51.85
SK,20140228,22.52
MB,20140305,75.59
AB,20141222,40.45
AB,20140918,99.59
QC,20140706,0.81
ON,20140731,110.52
AB,20140809,23.11
QC,20140920,86.54
ON,20140409,17.24
ON,20140428,13.76
ON,20140322,31.09
AB,20141001,89.54
NB,20140718,95.65
ON,20140421,69.08
QC,20140704,89.16
NS,20141006,72.95
AB,20110111,70.36
QC,20140517,109.35
PE,20141207,59.66
QC,20140802,52.05
QC,20110105,103.91
NB,20140219,24.51
ON,20140905,87.04
ON,20140215,108.99
QC,20110103,86.07
QC,20140920,0.24
AB,20140720,111.07
ON,20140325,113.42
NS,20140923,81.01
ON,20141017,70.87
ON,20140407,98.93
NB,20140220,69.83
ON,20140310,101.17
AB,20141105,109.91
ON,20140620,22.93
PE,20140623,94.73
ON,20141104,118.79
SK,20140731,113.72
PE,20141104,49.56
NS,20140511,118.92
ON,20141229,60.05
ON,20140905,36.35
BC,20141229,64.3
ON,20141210,33.86
AB,20141119,81.71
QC,20141010,68.23
NL,20141026,17.98
QC,20141222,75.9
NB,20140727,106.84
PE,20140627,116.27
ON,20140831,2.13
NB,20140622,88.04
MB,20141025,33.38
MB,20140821,100.2
BC,20141114,84.04
NL,20140529,76.44
QC,20140516,68.58
AB,20140730,87.31
ON,20141111,76.91
SK,20140827,107.28
QC,20140301,42.26
ON,20140512,7.57
ON,20140820,26.02
QC,20141203,69.31
QC,20140321,73.19
NB,20140212,80.85
AB,20140225,18.91
SK,20140421,38.82
AB,20140822,5.56
BC,20140602,110.25
QC,20110113,55.83
QC,20140507,45.67
AB,20140501,76.41
ON,20140920,88.13
QC,20141015,66.29
BC,20140317,72.7
QC,20141020,40.01
QC,20140216,45.68
ON,20141128,88.0
QC,20140311,45.93
ON,20140207,61.33
QC,20140914,72.35
QC,20140314,56.77
QC,20140722,68.54
ON,20140822,98.74
SK,20140517,58.07
NL,20141127,109.18
SK,20141009,99.19
QC,20140714,64.62
NS,20140222,49.27
BC,20140720,13.95
AB,20140911,113.93
ON,20140306,22.82
ON,20141107,38.64
ON,20140927,44.28
AB,20140220,40.4
ON,20140801,53.27
ON,20140212,89.2
AB,20140811,39.85
NS,20140331,14.32
ON,20140619,66.63
ON,20140318,4.89
NB,20140425,65.78
ON,20141121,20.58
AB,20141215,65.78
NS,20141005,102.78
AB,20140620,115.16
QC,20140920,104.66
QC,20140724,45.91
BC,20141229,96.19
QC,20140411,42.62
AB,20140324,35.02
NB,20141222,101.7
ON,20110113,23.42
BC,20141222,78.35
ON,20140211,43.07
ON,20140426,87.21
AB,20140414,113.6
BC,20110113,95.06
ON,20141005,64.8
ON,20140804,113.4
QC,20140510,68.88
ON,20141030,85.32
AB,20140301,76.46
ON,20140304,107.99
ON,20140519,101.53
ON,20140420,51.84
BC,20141209,56.7
QC,20140930,4.03
QC,20140605,74.87
BC,20140918,80.8
ON,20140324,58.5
QC,20140304,105.91
QC,20141222,18.77
BC,20140825,76.21
MB,20140314,76.64
BC,20140712,45.54
QC,20141212,43.02
NL,20141209,83.01
MB,20141223,49.87
NS,20141218,6.54
QC,20140817,56.68
QC,20140925,77.12
BC,20110123,41.88
AB,20141121,0.65
QC,20140213,116.16
QC,20140612,112.96
ON,20140513,1.15
ON,20140704,8.1
AB,20140710,72.21
QC,20110128,111.92
PE,20141113,27.07
ON,20141202,62.7
ON,20141217,23.42
AB,20140308,69.78
ON,20140718,8.35
BC,20140830,112.38
MB,20141012,113.23
BC,20140810,57.17
BC,20141124,9.36
SK,20141106,37.35
AB,20141230,107.82
ON,20140226,3.49
AB,20140914,21.35
BC,20110110,80.65
QC,20141104,84.02
ON,20140509,93.78
AB,20141221,107.62
QC,20140430,59.85
SK,20141011,79.06
MB,20140908,66.66
ON,20110115,75.28
AB,20140724,3.39
ON,20140904,108.53
QC,20141219,102.99
BC,20141120,1.12
ON,20140822,52.03
ON,20140408,64.07
AB,20140913,56.29
AB,20140406,105.17
QC,20141202,22.87
MB,20141025,58.98
AB,20110109,59.53
AB,20140306,82.64
AB,20141207,72.72
BC,20140214,38.14
SK,20110114,47.37
SK,20140515,113.85
ON,20140728,57.47
NB,20140710,107.51
ON,20140316,58.44
ON,20140222,91.19
BC,20140725,25.6
ON,20140503,109.05
BC,20140216,49.57
BC,20140825,53.37
MB,20110124,46.52
AB,20140716,108.58
ON,20141026,81.89
QC,20140216,119.65
SK,20140227,98.35
ON,20141022,77.07
ON,20140722,8.28
BC,20110129,10.02
ON,20110113,64.77
QC,20140320,89.75
ON,20140511,2.44
QC,20140523,42.31
NL,20110119,97.08
ON,20141016,83.42
BC,20140416,61.7
BC,20140804,113.23
AB,20141024,45.17
AB,20110120,78.38
SK,20141206,109.16
QC,20140309,37.55
QC,20140211,69.8
BC,20140421,109.78
NL,20140829,35.06
SK,20141115,98.33
AB,20141009,79.08
SK,20141110,42.17
AB,20141029,72.97
ON,20141023,110.78
ON,20140301,82.98
ON,20141213,81.58
BC,20140424,63.69
AB,20140925,43.47
NL,20140915,12.66
AB,20110125,30.9
NL,20140719,57.61
MB,20141010,32.86
AB,20140628,45.06
MB,20140907,77.69
QC,20141009,66.06
ON,20140209,110.78
AB,20141125,88.43
QC,20110108,37.19
BC,20110118,32.74
ON,20140423,59.08
QC,20140308,20.78
AB,20140720,59.22
AB,20140501,18.44
ON,20140407,32.0
PE,20140926,90.87
ON,20140213,83.99
ON,20110115,95.44
ON,20141203,63.9
ON,20140408,70.26
AB,20140522,119.99
MB,20140427,12.42
ON,20141109,68.62
SK,20141124,4.97
QC,20140321,116.24
ON,20140806,76.6
ON,20140907,36.59
QC,20141112,116.78
ON,20110101,11.43
AB,20140205,66.72
QC,20141009,46.79
AB,20140811,66.68
QC,20140918,24.63
QC,20140517,98.61
MB,20140612,112.96
NS,20141108,17.05
ON,20140512,84.49
ON,20140404,54.87
AB,20141231,57.13
AB,20140605,34.03
BC,20140204,38.85
NS,20140401,60.67
QC,20140319,28.23
AB,20141016,38.05
ON,20141005,61.24
NS,20141107,19.81
BC,20141206,79.57
AB,20140701,58.1
ON,20141223,78.23
ON,20140302,18.29
PE,20140421,66.41
ON,20110120,54.18
BC,20110112,118.87
ON,20140915,97.28
AB,20141102,23.37
AB,20140523,42.38
ON,20141113,37.19
ON,20140617,93.16
ON,20140216,91.06
NS,20140523,8.68
PE,20140411,38.62
MB,20110119,18.92
PE,20140609,22.58
BC,20141020,49.74
ON,20140321,13.38
MB,20141226,20.05
QC,20140806,112.83
AB,20140621,13.33
QC,20140815,2.44
ON,20140215,116.92
QC,20141003,16.89
SK,20141018,25.74
AB,20140612,116.02
MB,20141024,26.94
AB,20140717,118.85
NS,20110114,50.15
BC,20110122,49.96
ON,20140523,21.3
AB,20141006,78.28
AB,20140603,17.31
MB,20110107,2.09
NB,20140423,94.83
MB,20140926,39.04
ON,20140928,109.16
QC,20140427,38.38
AB,20140726,31.43
ON,20140605,93.41
PE,20141017,55.52
ON,20141024,118.19
AB,20141117,73.82
QC,20140331,34.67
NB,20141028,66.04
BC,20140501,58.07
ON,20140824,93.07
ON,20140309,82.01
ON,20110107,101.57
MB,20140407,55.47
QC,20140905,41.52
QC,20140417,4.15
MB,20140304,73.57
QC,20141018,86.4
SK,20140630,102.47
QC,20110106,61.47
QC,20140720,4.73
AB,20140208,15.55
MB,20110118,80.56
BC,20141201,111.37
ON,20140609,110.86
AB,20141017,92.54
ON,20141103,8.77
MB,20140725,77.62
AB,20141025,51.28
BC,20140827,14.88
ON,20140720,1.33
ON,20141218,91.58
ON,20140331,4.15
MB,20140802,35.89
ON,20140825,16.22
AB,20141221,92.07
ON,20140422,73.16
QC,20141209,5.33
QC,20141010,46.56
ON,20140417,40.1
PE,20140902,63.17
AB,20141216,70.67
ON,20140321,17.63
SK,20140621,46.07
ON,20140505,35.51
QC,20140310,38.59
BC,20140507,43.91
AB,20140326,18.99
QC,20140708,106.93
MB,20141010,99.57
MB,20140707,60.42
ON,20141022,91.23
ON,20140401,11.73
QC,20140603,112.06
QC,20141014,23.31
BC,20140829,46.74
ON,20110126,82.86
AB,20140810,8.81
ON,20140718,76.59
QC,20110120,47.03
SK,20140925,5.15
BC,20140219,83.89
AB,20140302,65.08
QC,20140308,26.27
ON,20140518,113.22
AB,20140731,27.57
ON,20141028,18.28
PE,20140610,55.57
NB,20140802,106.13
SK,20140604,74.84
MB,20140917,55.55
QC,20140511,36.32
QC,20140314,112.66
QC,20141103,84.19
QC,20140317,9.96
QC,20140312,113.39
SK,20110111,63.56
PE,20141211,4.6
ON,20140929,56.38
ON,20141214,1.4
ON,20140315,110.83
ON,20140331,61.99
NS,20140824,39.02
BC,20140725,30.82
QC,20140528,19.58
BC,20140725,60.2
ON,20140907,104.13
AB,20140807,65.44
ON,20110115,43.95
MB,20140320,7.23
ON,20140826,55.87
QC,20140623,78.79
AB,20141209,106.52
QC,20140831,84.19
AB,20110107,86.31
ON,20140521,24.37
AB,20140518,89.34
NS,20141023,91.95
QC,20140710,65.16
NB,20140721,93.34
NS,20141015,114.89
AB,20140522,100.31
ON,20140505,10.59
ON,20140409,42.64
AB,20110108,6.63
MB,20140702,44.29
ON,20140812,59.42
ON,20140525,118.09
BC,20140829,111.38
NB,20140423,24.2
QC,20141226,53.24
ON,20140424,109.01
MB,20140912,59.74
MB,20140314,69.04
QC,20140312,36.53
QC,20140523,54.56
BC,20140828,35.73
BC,20140426,116.81
AB,20141023,43.51
SK,20140208,36.67
MB,20140303,3.39
ON,20140630,30.91
QC,20140911,12.54
QC,20140528,20.83
ON,20140227,55.42
AB,20140918,48.3
AB,20140301,110.13
ON,20141226,42.81
SK,20140901,88.18
NB,20140306,63.35
BC,20140518,91.0
PE,20140302,28.41
ON,20141120,7.06
AB,20141013,109.93
SK,20140205,46.5
AB,20141010,52.87
BC,20141128,28.03
AB,20140625,35.49
NB,20140923,80.56
AB,20140314,17.65
NS,20140624,3.4
AB,20140510,101.68
PE,20140421,20.86
QC,20140321,104.67
ON,20140222,63.98
ON,20140828,19.85
AB,20140207,101.89
PE,20140726,1.75
SK,20140309,114.84
ON,20140207,93.23
ON,20140612,7.95
ON,20140522,57.39
MB,20141220,8.15
BC,20141004,93.51
NS,20140618,55.56
ON,20141027,99.64
MB,20140722,64.39
AB,20140819,85.98
AB,20141004,28.41
QC,20140820,80.73
QC,20141123,101.9
SK,20141030,115.36
ON,20140222,52.19
MB,20141203,27.72
BC,20140315,24.95
ON,20140725,73.71
QC,20140215,72.53
BC,20141204,69.41
AB,20141129,111.94
QC,20141010,32.13
NS,20140203,96.31
NB,20110107,50.75
AB,20110105,37.79
BC,20140227,109.65
NB,20110118,54.61
QC,20140814,118.01
ON,20140702,78.51
ON,20140904,95.84
BC,20141224,105.36
SK,20140422,22.06
QC,20140526,41.27
QC,20140403,17.45
ON,20140224,54.34
BC,20110114,21.43
QC,20141031,39.24
MB,20140507,45.3
ON,20110126,55.09
QC,20140606,13.07
AB,20140624,8.51
NB,20140623,93.87
MB,20140225,51.73
BC,20140518,116.14
QC,20140303,42.93
QC,20140419,54.32
ON,20141108,73.02
ON,20140214,62.48
ON,20140316,83.08
ON,20110127,100.7
QC,20140623,71.82
AB,20141016,47.33
SK,20140823,116.84
QC,20140703,39.36
MB,20140930,91.1
BC,20141231,85.14
QC,20141203,31.52
SK,20141011,113.76
ON,20141206,5.74
NS,20140921,117.04
NB,20141201,1.68
ON,20140809,69.16
AB,20140520,19.19
MB,20141010,50.85
ON,20141110,1.62
ON,20140714,106.4
SK,20110131,84.39
QC,20141023,58.62
AB,20140703,57.95
SK,20140528,89.08
ON,20140430,110.64
MB,20140331,93.2
ON,20140613,45.43
QC,20140202,95.29
ON,20140420,11.27
ON,20141215,72.5
MB,20140812,97.78
MB,20141109,82.83
QC,20140324,21.38
NS,20141109,118.54
ON,20140731,95.8
AB,20140913,66.23
QC,20140724,70.76
ON,20140503,108.48
AB,20141120,5.92
ON,20141110,24.14
BC,20140901,14.04
MB,20140924,75.45
MB,20140220,75.43
SK,20140609,7.43
AB,20140719,118.33
QC,20140621,9.79
AB,20140531,44.08
ON,20140722,81.18
SK,20140507,108.31
ON,20140510,34.56
ON,20140609,87.29
BC,20141206,48.11
AB,20140728,69.03
AB,20140905,43.88
SK,20141008,82.18
ON,20141217,6.18
QC,20140429,89.22
QC,20140528,99.2
ON,20140521,65.4
AB,20140618,9.95
SK,20140515,10.73
MB,20140614,55.28
BC,20140205,30.8
AB,20140225,33.15
NB,20140427,74.41
AB,20140531,76.76
AB,20140706,94.71
ON,20141012,109.13
QC,20141027,18.43
SK,20140809,65.61
ON,20140607,58.36
ON,20140415,116.17
ON,20140704,52.09
ON,20140303,71.08
AB,20140317,119.23
ON,20110111,16.57
QC,20140208,16.19
BC,20140415,15.88
ON,20140927,47.28
QC,20140301,10.96
QC,20140312,70.97
PE,20140218,66.0
QC,20141008,67.04
MB,20140831,114.0
NB,20141130,62.85
PE,20140212,96.3
ON,20140605,52.71
BC,20140324,92.42
BC,20140410,33.53
BC,20140401,80.16
QC,20140208,11.36
ON,20140420,53.65
ON,20140817,28.23
MB,20140212,18.64
BC,20140416,77.98
ON,20110125,70.76
ON,20140615,114.12
MB,20141121,103.28
NL,20140327,16.31
QC,20140928,78.96
PE,20140906,56.01
SK,20140223,56.43
ON,20140219,30.62
ON,20141124,118.9
QC,20140729,93.23
QC,20141110,14.04
AB,20141123,66.55
ON,20141016,34.3
QC,20140616,119.74
PE,20110114,108.13
ON,20140715,32.66
QC,20140804,73.75
ON,20140711,9.4
AB,20140910,69.78
BC,20141124,29.46
QC,20140626,21.09
ON,20140614,8.47
PE,20140826,28.27
ON,20140627,89.48
SK,20140225,84.12
AB,20140813,0.11
ON,20140821,67.97
AB,20110121,108.91
ON,20141116,88.02
AB,20140724,28.26
ON,20140628,61.96
SK,20141129,70.77
SK,20141101,107.78
SK,20140510,113.13
ON,20140203,109.96
AB,20141106,119.46
QC,20140710,93.22
QC,20140925,96.2
ON,20140827,7.78
ON,20140409,27.7
PE,20140309,10.48
NB,20110113,59.6
QC,20140517,46.81
ON,20110128,20.01
QC,20140417,65.72
ON,20140430,93.0
MB,20140410,84.15
ON,20140922,60.15
AB,20140929,9.43
QC,20140721,110.49
MB,20140204,117.59
MB,20140323,95.58
SK,20140304,104.18
BC,20141120,51.0
ON,20140822,24.55
QC,20140816,57.92
ON,20140329,34.03
QC,20140516,47.52
ON,20140711,40.14
QC,20140422,46.4
ON,20140209,80.28
MB,20140405,103.57
ON,20140930,36.51
ON,20140331,29.82
AB,20140604,86.48
QC,20140802,70.28
AB,20140830,84.7
AB,20140506,112.96
AB,20140316,44.61
SK,20140309,32.61
ON,20141130,89.65
QC,20140204,84.5
QC,20141203,114.77
AB,20140526,30.71
ON,20110104,10.17
AB,20141025,76.19
NB,20140826,102.57
ON,20141030,80.43
AB,20140910,27.98
QC,20140227,117.07
AB,20141019,101.0
PE,20140803,116.45
AB,20140303,53.59
ON,20140831,41.36
ON,20140501,118.15
AB,20141108,42.44
ON,20140430,31.43
AB,20141121,5.19
MB,20140805,17.35
AB,20140922,14.46
QC,20141015,32.7
NB,20141007,104.94
QC,20141203,112.91
ON,20110115,47.06
QC,20140425,21.97
QC,20141202,68.78
QC,20140221,52.72
QC,20140306,96.31
AB,20140624,91.76
BC,20141204,113.09
BC,20141201,98.21
QC,20140716,99.21
ON,20141213,119.35
SK,20140910,17.04
MB,20140518,102.3
SK,20140328,36.53
